YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,3,8,7,US,782,N560UW,LAX,PHL,2215,2220,5,19,2239,297,295,271,2402,610,5,612,615,3,0,0,,,,,,
2015,12,21,1,EV,4445,N11107,EWR,IND,1455,1523,28,16,1539,142,136,110,645,1729,10,1717,1739,22,0,0,,0,0,0,22,0
2015,11,15,7,DL,134,N920AT,MCI,DTW,1350,1348,-2,10,1358,110,109,92,629,1630,7,1640,1637,-3,0,0,,,,,,
2015,1,12,1,OO,5650,N716SK,GRR,DEN,1705,1719,14,25,1744,183,186,149,1015,1813,12,1808,1825,17,0,0,,3,0,0,14,0
2015,2,23,1,WN,61,N244WN,CMH,MCO,1600,1558,-2,8,1606,135,115,99,802,1745,8,1815,1753,-22,0,0,,,,,,
2015,5,25,1,EV,5129,N760EV,GSO,DTW,720,715,-5,10,725,105,86,71,460,836,5,905,841,-24,0,0,,,,,,
2015,10,21,3,EV,4955,N926EV,10397,12323,1251,1244,-7,11,1255,80,66,51,377,1346,4,1411,1350,-21,0,0,,,,,,
2015,8,31,1,WN,157,N232WN,TPA,STL,1815,1807,-8,7,1814,140,142,112,869,1906,23,1935,1929,-6,0,0,,,,,,
2015,2,13,5,DL,1586,N6700,ATL,LGA,1345,1344,-1,21,1405,136,139,104,762,1549,14,1601,1603,2,0,0,,,,,,
2015,5,5,2,OO,6452,N758SK,TUS,SFO,1654,1648,-6,23,1711,140,137,110,751,1901,4,1914,1905,-9,0,0,,,,,,
2015,12,29,2,OO,5291,N709BR,GCC,DEN,600,553,-7,27,620,84,89,54,313,714,8,724,722,-2,0,0,,,,,,
2015,5,22,5,OO,6311,N652BR,SMF,LAX,1805,1759,-6,13,1812,95,83,62,373,1914,8,1940,1922,-18,0,0,,,,,,
2015,5,11,1,DL,2615,N324NB,MSP,OMA,955,952,-3,13,1005,71,65,48,282,1053,4,1106,1057,-9,0,0,,,,,,
2015,12,22,2,UA,680,N26210,SFO,ORD,24,227,123,17,244,257,246,219,1846,823,10,641,833,112,0,0,,0,0,59,53,0
2015,10,30,5,AS,64,N765AS,10299,12523,1133,1133,0,21,1154,97,109,85,571,1319,3,1310,1322,12,0,0,,,,,,
2015,1,18,7,OO,7362,N224SW,SLC,CNY,942,933,-9,6,939,63,40,33,184,1012,1,1045,1013,-32,0,0,,,,,,
2015,10,29,4,B6,94,N597JB,13204,12197,1103,1057,-6,15,1112,156,146,128,972,1320,3,1339,1323,-16,0,0,,,,,,
2015,3,13,5,DL,2113,N907DL,CLT,MSP,1624,1626,2,19,1645,175,156,133,930,1758,4,1819,1802,-17,0,0,,,,,,
2015,6,4,4,DL,1080,N943DN,STL,ATL,710,709,-1,12,721,95,84,64,484,925,8,945,933,-12,0,0,,,,,,
2015,1,20,2,WN,2508,N487WN,LAX,SFO,1730,1728,-2,20,1748,75,86,61,337,1849,5,1845,1854,9,0,0,,,,,,
2015,4,22,3,WN,151,N7750A,SAN,SMF,2120,2119,-1,7,2126,90,83,72,480,2238,4,2250,2242,-8,0,0,,,,,,
2015,12,10,4,OO,4840,N817SK,SLC,SFO,1120,1136,16,23,1159,134,150,123,599,1302,4,1234,1306,32,0,0,,16,0,0,16,0
2015,6,29,1,EV,5113,N917EV,ATL,DHN,1025,1022,-3,17,1039,58,55,33,170,1012,5,1023,1017,-6,0,0,,,,,,
2015,3,22,7,WN,4547,N487WN,MDW,PHL,1150,1150,0,12,1202,105,103,84,668,1426,7,1435,1433,-2,0,0,,,,,,
2015,6,29,1,MQ,3327,N649MQ,DBQ,ORD,630,622,-8,25,647,60,72,35,147,722,12,730,734,4,0,0,,,,,,
2015,2,7,6,AA,2368,N556AA,MSY,DFW,1942,1931,-11,13,1944,98,97,70,447,2054,14,2120,2108,-12,0,0,,,,,,
2015,12,8,2,OO,5217,N702SK,IAH,BHM,1917,1939,22,18,1957,101,98,75,562,2112,5,2058,2117,19,0,0,,0,0,0,19,0
2015,7,1,3,AS,765,N626AS,SLC,SEA,1755,1751,-4,10,1801,130,113,97,689,1838,6,1905,1844,-21,0,0,,,,,,
2015,3,28,6,EV,5972,N13964,TYS,ORD,1340,1330,-10,8,1338,109,105,82,475,1400,15,1429,1415,-14,0,0,,,,,,
2015,2,21,6,OO,5387,N579SW,SBP,LAX,1825,1821,-4,12,1833,65,63,44,156,1917,7,1930,1924,-6,0,0,,,,,,
2015,9,7,1,MQ,3063,N608MQ,OMA,ORD,910,933,23,12,945,98,85,63,416,1048,10,1048,1058,10,0,0,,,,,,
2015,12,10,4,AS,679,N589AS,DEN,SEA,1105,1055,-10,9,1104,180,178,157,1024,1241,12,1305,1253,-12,0,0,,,,,,
2015,2,26,4,WN,155,N431WN,HOU,BOS,825,833,8,20,853,215,198,171,1609,1244,7,1300,1251,-9,0,0,,,,,,
2015,5,1,5,UA,1544,N36247,PBI,EWR,941,948,7,10,958,171,161,143,1023,1221,8,1232,1229,-3,0,0,,,,,,
2015,7,16,4,OO,7383,N8903A,SLC,CPR,1110,1105,-5,21,1126,75,77,51,320,1217,5,1225,1222,-3,0,0,,,,,,
2015,7,15,3,UA,237,N417UA,SFO,STL,1100,1100,0,26,1126,243,234,203,1735,1649,5,1703,1654,-9,0,0,,,,,,
2015,12,16,3,DL,31,N360NB,ATL,MSY,2305,2302,-3,9,2311,94,94,82,425,2333,3,2339,2336,-3,0,0,,,,,,
2015,12,27,7,AA,2341,N3EBAA,DFW,EWR,1205,1427,142,26,1453,196,221,180,1372,1853,15,1621,1908,167,0,0,,25,0,0,90,52
2015,3,14,6,WN,1552,N478WN,BNA,MCO,900,906,6,10,916,110,114,91,616,1147,13,1150,1200,10,0,0,,,,,,
2015,10,15,4,DL,969,N813DN,15304,10397,830,828,-2,15,843,98,92,67,406,950,10,1008,1000,-8,0,0,,,,,,
2015,4,11,6,EV,4260,N14920,MSY,IAH,905,911,6,15,926,79,79,59,305,1025,5,1024,1030,6,0,0,,,,,,
2015,11,2,1,OO,6416,N701SK,SFO,ABQ,1101,1054,-7,30,1124,144,150,111,896,1415,9,1425,1424,-1,0,0,,,,,,
2015,12,5,6,NK,314,N608NK,IAH,TPA,1436,1437,1,12,1449,118,115,96,787,1725,7,1734,1732,-2,0,0,,,,,,
2015,4,14,2,DL,1759,N829DN,IND,ATL,825,818,-7,10,828,99,96,80,432,948,6,1004,954,-10,0,0,,,,,,
2015,3,25,3,UA,1254,N39475,MCO,DEN,803,800,-3,21,821,257,259,225,1546,1006,13,1020,1019,-1,0,0,,,,,,
2015,12,3,4,DL,1448,N338NW,ATL,DTW,1907,1913,6,14,1927,118,106,85,594,2052,7,2105,2059,-6,0,0,,,,,,
2015,1,10,6,DL,2602,N961AT,DTW,JFK,835,849,14,21,910,119,105,74,509,1024,10,1034,1034,0,0,0,,,,,,
2015,7,30,4,NK,641,N505NK,BOS,LAS,1929,1926,-3,60,2026,351,398,332,2381,2258,6,2220,2304,44,0,0,,44,0,0,0,0
2015,12,11,5,AA,1221,N875AA,DFW,AUS,1700,1658,-2,23,1721,64,64,33,190,1754,8,1804,1802,-2,0,0,,,,,,
2015,9,26,6,DL,2642,N935DN,ATL,CLT,1500,1522,22,14,1536,76,58,39,226,1615,5,1616,1620,4,0,0,,,,,,
2015,11,10,2,EV,4530,N12528,IAH,GPT,1916,1919,3,15,1934,77,74,54,376,2028,5,2033,2033,0,0,0,,,,,,
2015,5,6,3,WN,129,N8637A,BNA,LAS,1450,1447,-3,7,1454,245,218,207,1587,1621,4,1655,1625,-30,0,0,,,,,,
2015,1,7,3,DL,1666,N67171,JAX,ATL,630,627,-3,21,648,73,76,47,270,735,8,743,743,0,0,0,,,,,,
2015,6,13,6,WN,1554,N7743B,DTW,BWI,1645,1649,4,12,1701,85,81,63,409,1804,6,1810,1810,0,0,0,,,,,,
2015,7,10,5,EV,5671,N12528,IAH,LCH,1250,1246,-4,17,1303,54,46,25,127,1328,4,1344,1332,-12,0,0,,,,,,
2015,4,12,7,AA,1627,N4XKAA,DFW,FAT,1025,1139,74,9,1148,219,198,184,1313,1252,5,1204,1257,53,0,0,,0,0,37,16,0
2015,10,3,6,EV,2644,N906EV,12448,11298,955,949,-6,13,1002,102,102,70,408,1112,19,1137,1131,-6,0,0,,,,,,
2015,3,26,4,WN,252,N711HK,STL,BWI,1830,2135,185,7,2142,115,104,91,738,13,6,2125,19,174,0,0,,0,0,7,167,0
2015,7,11,6,DL,1232,N968AT,DTW,STL,900,856,-4,14,910,94,87,68,440,918,5,934,923,-11,0,0,,,,,,
2015,5,24,7,WN,1087,N371SW,MCO,BNA,1750,1758,8,11,1809,115,108,92,616,1841,5,1845,1846,1,0,0,,,,,,
2015,6,24,3,MQ,3170,N694MQ,ORD,FAR,1316,1319,3,10,1329,115,101,85,557,1454,6,1511,1500,-11,0,0,,,,,,
2015,3,14,6,B6,263,N608JB,JFK,SEA,1728,1728,0,17,1745,385,368,345,2422,2030,6,2053,2036,-17,0,0,,,,,,
2015,1,1,4,DL,1169,N378DA,MIA,LAX,755,753,-2,15,808,360,359,324,2342,1032,20,1055,1052,-3,0,0,,,,,,
2015,11,21,6,WN,3793,N959WN,BUF,MDW,1220,,,,,105,,,468,,,1305,,,0,1,B,,,,,
2015,5,8,5,AA,1563,N583AA,DFW,AUS,1740,1920,100,16,1936,60,55,34,190,2010,5,1840,2015,95,0,0,,0,0,26,69,0
2015,10,26,1,AA,255,N791AA,12478,12892,1000,953,-7,20,1013,361,357,332,2475,1245,5,1301,1250,-11,0,0,,,,,,
2015,4,22,3,WN,257,N401WN,ATL,PHL,1535,1626,51,21,1647,125,118,93,666,1820,4,1740,1824,44,0,0,,40,0,0,4,0
2015,7,16,4,WN,467,N488WN,SAN,MDW,2000,2059,59,10,2109,230,220,200,1728,229,10,150,239,49,0,0,,0,0,0,0,49
2015,8,14,5,DL,2348,N593NW,ATL,SEA,2230,2230,0,14,2244,319,307,278,2182,22,15,49,37,-12,0,0,,,,,,
2015,4,30,4,MQ,3001,N641MQ,GRK,DFW,1824,1912,48,6,1918,55,54,27,134,1945,21,1919,2006,47,0,0,,0,0,47,0,0
2015,12,14,1,UA,538,N479UA,DEN,DSM,2002,2006,4,15,2021,104,96,74,589,2235,7,2246,2242,-4,0,0,,,,,,
2015,11,23,1,OO,6380,N941SW,SFO,BOI,1049,1047,-2,31,1118,103,109,74,522,1332,4,1332,1336,4,0,0,,,,,,
2015,4,12,7,VX,938,N636VA,SFO,LAX,1930,1929,-1,23,1952,85,85,55,337,2047,7,2055,2054,-1,0,0,,,,,,
2015,7,6,1,DL,915,N934AT,TUL,ATL,1516,1513,-3,21,1534,124,124,95,674,1809,8,1820,1817,-3,0,0,,,,,,
2015,7,14,2,WN,2861,N627SW,ATL,MCI,2105,2232,87,61,2333,125,168,101,692,14,6,2210,20,130,0,0,,43,0,50,37,0
2015,10,2,5,UA,1828,N38459,11618,14771,2059,12,193,23,35,385,352,323,2565,258,6,24,304,160,0,0,,0,0,82,78,0
2015,8,31,1,DL,1947,N359NB,MIA,LGA,1940,1935,-5,16,1951,182,169,147,1096,2218,6,2242,2224,-18,0,0,,,,,,
2015,1,30,5,DL,2399,N612DL,RIC,ATL,1432,1427,-5,14,1441,113,96,72,481,1553,10,1625,1603,-22,0,0,,,,,,
2015,3,7,6,US,597,N815AW,BOS,PHX,940,941,1,12,953,355,356,340,2300,1333,4,1335,1337,2,0,0,,,,,,
2015,7,15,3,UA,1208,N36280,IAH,PHX,2110,2108,-2,20,2128,166,156,129,1009,2137,7,2156,2144,-12,0,0,,,,,,
2015,4,12,7,EV,4511,N26545,EWR,ROC,1110,1103,-7,16,1119,86,68,45,246,1204,7,1236,1211,-25,0,0,,,,,,
2015,4,25,6,OO,4689,N8903A,CLE,MSP,1525,1517,-8,11,1528,127,109,95,622,1603,3,1632,1606,-26,0,0,,,,,,
2015,5,26,2,WN,4283,N560WN,MDW,CLT,2130,2207,37,7,2214,105,105,93,584,47,5,15,52,37,0,0,,0,0,0,37,0
2015,10,1,4,OO,5156,N917SW,11292,12992,1941,1937,-4,13,1950,127,113,96,771,2226,4,2248,2230,-18,0,0,,,,,,
2015,12,6,7,AA,78,N3AXAA,SLC,DFW,1547,1602,15,11,1613,158,145,124,989,1917,10,1925,1927,2,0,0,,,,,,
2015,8,7,5,EV,5541,N710EV,AGS,ATL,1035,1030,-5,19,1049,54,66,34,143,1123,13,1129,1136,7,0,0,,,,,,
2015,1,19,1,UA,244,N497UA,IAH,BOS,1910,1910,0,21,1931,219,208,183,1597,2334,4,2349,2338,-11,0,0,,,,,,
2015,5,17,7,AA,1427,N005AA,ATL,DFW,1250,1300,10,14,1314,144,137,111,731,1405,12,1414,1417,3,0,0,,,,,,
2015,6,20,6,DL,2591,N552NW,MSP,SJC,922,918,-4,22,940,233,248,221,1576,1121,5,1115,1126,11,0,0,,,,,,
2015,5,25,1,EV,4282,N14186,ORD,BTV,1345,1343,-2,21,1404,128,122,98,763,1642,3,1653,1645,-8,0,0,,,,,,
2015,12,20,7,OO,4639,N8933B,BIL,SLC,850,1110,140,12,1122,92,73,58,387,1220,3,1022,1223,121,0,0,,0,0,0,0,121
2015,6,16,2,HA,29,N396HA,SEA,OGG,1025,1028,3,18,1046,350,376,352,2640,1338,6,1315,1344,29,0,0,,0,0,29,0,0
2015,1,14,3,WN,945,N445WN,SMF,LAX,1115,1115,0,12,1127,80,78,60,373,1227,6,1235,1233,-2,0,0,,,,,,
2015,10,4,7,AA,29,N5FNAA,13303,10721,1215,1214,-1,16,1230,191,188,164,1258,1514,8,1526,1522,-4,0,0,,,,,,
2015,12,26,6,WN,4390,N915WN,BWI,ATL,1200,1232,32,9,1241,115,113,97,577,1418,7,1355,1425,30,0,0,,0,0,30,0,0
2015,10,12,1,MQ,3124,N649MQ,11067,11298,700,652,-8,12,704,142,137,117,692,901,8,922,909,-13,0,0,,,,,,
2015,7,26,7,AA,2430,N4YLAA,DFW,CMH,1505,1500,-5,9,1509,152,145,130,926,1819,6,1837,1825,-12,0,0,,,,,,
2015,6,11,4,EV,4531,N16918,LCH,IAH,1106,1056,-10,7,1103,51,43,27,127,1130,9,1157,1139,-18,0,0,,,,,,
2015,7,4,6,UA,1575,N68801,HNL,SFO,2310,2302,-8,13,2315,307,303,285,2398,700,5,717,705,-12,0,0,,,,,,
2015,4,21,2,MQ,3338,N635MQ,GRK,DFW,1012,1119,67,9,1128,53,42,26,134,1154,7,1105,1201,56,0,0,,0,0,0,5,51
2015,4,26,7,WN,232,N918WN,SMF,BUR,1030,1028,-2,10,1038,70,65,50,358,1128,5,1140,1133,-7,0,0,,,,,,
2015,9,8,2,MQ,3117,N632MQ,DFW,JAN,1710,1718,8,13,1731,91,79,62,408,1833,4,1841,1837,-4,0,0,,,,,,
2015,7,12,7,UA,698,N473UA,SAN,DEN,810,801,-9,11,812,146,134,105,853,1057,18,1136,1115,-21,0,0,,,,,,
2015,2,14,6,WN,3965,N617SW,ATL,SAT,1910,1923,13,10,1933,170,140,126,874,2039,4,2100,2043,-17,0,0,,,,,,
2015,1,4,7,US,1897,N167US,LAS,CLT,1415,1411,-4,14,1425,247,237,219,1916,2104,4,2122,2108,-14,0,0,,,,,,
2015,11,30,1,WN,1976,N7820L,MDW,LIT,2005,2047,42,14,2101,110,106,86,544,2227,6,2155,2233,38,0,0,,0,0,38,0,0
2015,8,15,6,OO,7377,N8965E,BTM,SLC,1535,1549,14,11,1600,82,75,56,358,1656,8,1657,1704,7,0,0,,,,,,
2015,7,3,5,WN,2116,N786SW,ATL,MDW,1550,1602,12,14,1616,120,102,84,591,1640,4,1650,1644,-6,0,0,,,,,,
2015,5,28,4,WN,362,N435WN,HOU,LAX,1710,1719,9,7,1726,220,209,195,1390,1841,7,1850,1848,-2,0,0,,,,,,
2015,12,31,4,OO,5252,N701SK,CVG,IAH,1516,1539,23,35,1614,163,195,149,871,1743,11,1659,1754,55,0,0,,32,0,12,11,0
2015,3,9,1,B6,677,N508JB,JFK,JAX,759,756,-3,33,829,159,165,127,828,1036,5,1038,1041,3,0,0,,,,,,
2015,10,22,4,AA,83,N513AA,12264,11298,705,658,-7,19,717,202,200,167,1172,904,14,927,918,-9,0,0,,,,,,
2015,5,29,5,EV,6051,N11107,DAY,ORD,745,741,-4,12,753,75,64,42,240,735,10,800,745,-15,0,0,,,,,,
2015,9,21,1,WN,2356,N750SA,SEA,LAS,1350,1346,-4,14,1400,150,141,121,867,1601,6,1620,1607,-13,0,0,,,,,,
2015,12,18,5,DL,1799,N910AT,CHA,ATL,549,600,11,10,610,56,43,29,106,639,4,645,643,-2,0,0,,,,,,
2015,8,11,2,DL,387,N997DL,LGA,DTW,2055,2211,76,28,2239,125,115,78,502,2357,9,2300,6,66,0,0,,0,0,0,66,0
2015,12,20,7,UA,1547,N26960,IAH,LAX,1741,1757,16,14,1811,232,228,193,1379,1924,21,1933,1945,12,0,0,,,,,,
2015,8,1,6,EV,5025,N608QX,IAD,DTW,955,950,-5,19,1009,88,103,74,383,1123,10,1123,1133,10,0,0,,,,,,
2015,8,20,4,DL,942,N938AT,SDF,ATL,845,833,-12,22,855,88,91,63,321,958,6,1013,1004,-9,0,0,,,,,,
2015,2,22,7,DL,490,N339NW,JFK,MSY,1359,1529,90,39,1608,223,219,176,1182,1804,4,1642,1808,86,0,0,,0,0,85,1,0
2015,12,21,1,OO,5707,N133SY,CMH,ORD,615,612,-3,16,628,90,83,55,296,623,12,645,635,-10,0,0,,,,,,
2015,4,1,3,DL,1472,N533US,ATL,TPA,825,825,0,24,849,80,86,59,406,948,3,945,951,6,0,0,,,,,,
2015,5,26,2,DL,2078,N337NB,SAN,SLC,1632,1625,-7,11,1636,113,102,86,626,1902,5,1925,1907,-18,0,0,,,,,,
2015,10,4,7,OO,6321,N779SK,11292,13487,805,803,-2,15,818,121,105,86,680,1044,4,1106,1048,-18,0,0,,,,,,
2015,3,1,7,WN,4909,N402WN,BUR,SMF,2110,2159,49,10,2209,75,66,53,358,2302,3,2225,2305,40,0,0,,0,0,3,37,0
2015,11,14,6,WN,1652,N8328A,DAL,PHX,1525,1527,2,12,1539,160,159,142,879,1701,5,1705,1706,1,0,0,,,,,,
2015,5,17,7,WN,1707,N7717D,LAS,SMF,1525,1647,82,21,1708,90,89,64,397,1812,4,1655,1816,81,0,0,,0,0,70,11,0
2015,3,19,4,AA,2291,N856AA,DFW,MIA,700,701,1,11,712,159,159,132,1121,1024,16,1039,1040,1,0,0,,,,,,
2015,1,10,6,DL,1985,N908DA,DAY,ATL,650,649,-1,29,718,118,105,70,432,828,6,848,834,-14,0,0,,,,,,
2015,9,10,4,EV,5290,N884AS,VLD,ATL,700,656,-4,19,715,66,80,51,208,806,10,806,816,10,0,0,,,,,,
2015,4,13,1,AA,399,N3LNAA,DFW,SAT,1617,1716,59,13,1729,68,64,47,247,1816,4,1725,1820,55,0,0,,0,0,0,53,2
2015,1,14,3,HA,280,N492HA,LIH,OGG,1110,1114,4,7,1121,45,46,33,201,1154,6,1155,1200,5,0,0,,,,,,
2015,3,18,3,WN,870,N909WN,CRP,HOU,1840,1838,-2,17,1855,55,54,32,187,1927,5,1935,1932,-3,0,0,,,,,,
2015,5,1,5,UA,210,N427UA,TPA,EWR,1951,1943,-8,10,1953,173,152,133,997,2206,9,2244,2215,-29,0,0,,,,,,
2015,4,16,4,WN,1628,N611SW,MCI,MCO,1240,1239,-1,7,1246,160,162,145,1072,1611,10,1620,1621,1,0,0,,,,,,
2015,1,8,4,EV,3936,N48901,ORD,ATW,1650,,,,,59,,,160,,,1749,,,0,1,C,,,,,
2015,3,15,7,B6,736,N784JB,LGB,SFO,810,802,-8,12,814,85,78,57,354,911,9,935,920,-15,0,0,,,,,,
2015,3,19,4,WN,437,N462WN,ALB,LAS,1425,1432,7,8,1440,340,337,323,2237,1703,6,1705,1709,4,0,0,,,,,,
2015,4,6,1,OO,4746,N427SW,MSP,MOT,1115,1111,-4,36,1147,104,114,74,449,1301,4,1259,1305,6,0,0,,,,,,
2015,10,31,6,AS,30,N433AS,14057,10721,750,750,0,11,801,324,281,264,2537,1525,6,1614,1531,-43,0,0,,,,,,
2015,11,12,4,DL,2105,N3742C,SFO,MSP,1515,1508,-7,17,1525,215,225,206,1589,2051,2,2050,2053,3,0,0,,,,,,
2015,5,1,5,DL,1689,N989DL,ATL,HSV,1520,1514,-6,18,1532,62,48,27,151,1459,3,1522,1502,-20,0,0,,,,,,
2015,2,7,6,AA,1674,N3AFAA,LAS,MIA,45,44,-1,19,103,264,258,236,2174,759,3,809,802,-7,0,0,,,,,,
2015,1,17,6,AA,188,N3KSAA,DFW,RSW,1405,1404,-1,17,1421,145,141,120,1017,1721,4,1730,1725,-5,0,0,,,,,,
2015,1,13,2,MQ,2983,N515MQ,DFW,AMA,915,936,21,19,955,71,72,49,312,1044,4,1026,1048,22,0,0,,1,0,21,0,0
2015,5,19,2,AA,986,N3CCAA,BDL,DFW,645,644,-1,21,705,243,252,215,1471,940,16,948,956,8,0,0,,,,,,
2015,3,17,2,WN,4348,N923WN,ONT,LAS,1735,1733,-2,9,1742,55,55,40,197,1822,6,1830,1828,-2,0,0,,,,,,
2015,11,10,2,OO,4581,N630SK,SEA,BOI,1500,1450,-10,19,1509,83,86,63,399,1712,4,1723,1716,-7,0,0,,,,,,
2015,10,17,6,OO,4715,N432SW,13487,12389,1955,1949,-6,17,2006,118,99,80,546,2126,2,2153,2128,-25,0,0,,,,,,
2015,12,27,7,DL,2609,N321US,CLT,ATL,1019,1030,11,15,1045,71,66,45,226,1130,6,1130,1136,6,0,0,,,,,,
2015,1,28,3,US,770,N205UW,PHL,SJU,735,747,12,15,802,233,215,193,1576,1215,7,1228,1222,-6,0,0,,,,,,
2015,7,17,5,OO,6450,N771SK,LAX,RNO,832,829,-3,35,904,88,100,59,391,1003,6,1000,1009,9,0,0,,,,,,
2015,6,28,7,NK,942,N507NK,TPA,ATL,1926,1915,-11,8,1923,82,83,64,406,2027,11,2048,2038,-10,0,0,,,,,,
2015,4,26,7,MQ,3134,N619MQ,DFW,LIT,1815,1827,12,42,1909,75,93,45,304,1954,6,1930,2000,30,0,0,,18,0,12,0,0
2015,5,18,1,B6,723,N565JB,DCA,MCO,700,659,-1,20,719,136,124,100,759,859,4,916,903,-13,0,0,,,,,,
2015,9,11,5,MQ,3120,N535MQ,LIT,DFW,1348,1405,17,9,1414,82,74,49,304,1503,16,1510,1519,9,0,0,,,,,,
2015,11,27,5,WN,4318,N936WN,LAS,PIT,1825,1824,-1,9,1833,240,214,200,1910,53,5,125,58,-27,0,0,,,,,,
2015,7,25,6,WN,1340,N392SW,MCO,RDU,1340,1334,-6,11,1345,95,95,81,534,1506,3,1515,1509,-6,0,0,,,,,,
2015,5,9,6,UA,834,N418UA,LAS,SFO,921,917,-4,13,930,104,95,65,414,1035,17,1105,1052,-13,0,0,,,,,,
2015,6,19,5,DL,935,N343NB,SLC,RNO,1707,1701,-6,19,1720,94,87,65,422,1725,3,1741,1728,-13,0,0,,,,,,
2015,6,25,4,OO,5163,N114SY,ORD,SAT,1254,1254,0,23,1317,175,169,142,1041,1539,4,1549,1543,-6,0,0,,,,,,
2015,4,19,7,WN,1161,N605SW,MSP,MCI,1815,1809,-6,18,1827,85,89,67,393,1934,4,1940,1938,-2,0,0,,,,,,
2015,5,4,1,DL,1364,N928DN,MCI,ATL,1805,1801,-4,10,1811,125,116,96,692,2047,10,2110,2057,-13,0,0,,,,,,
2015,1,28,3,UA,1693,N65832,DEN,SEA,805,804,-1,24,828,183,175,144,1024,952,7,1008,959,-9,0,0,,,,,,
2015,7,26,7,F9,566,N933FR,RDU,DEN,700,700,0,16,716,220,209,188,1436,824,5,840,829,-11,0,0,,,,,,
2015,4,14,2,OO,5414,N924SW,SFO,RDM,2145,2135,-10,13,2148,96,89,73,462,2301,3,2321,2304,-17,0,0,,,,,,
2015,7,5,7,OO,6539,N957SW,COS,ORD,925,918,-7,22,940,159,165,133,911,1253,10,1304,1303,-1,0,0,,,,,,
2015,5,15,5,WN,4788,N938WN,MCI,DEN,1755,1811,16,11,1822,110,101,83,533,1845,7,1845,1852,7,0,0,,,,,,
2015,10,14,3,WN,3077,N284WN,10693,11259,710,709,-1,7,716,120,100,89,623,845,4,910,849,-21,0,0,,,,,,
2015,1,31,6,AA,1651,N3ARAA,MIA,SEA,1855,1911,16,16,1927,415,405,382,2724,2249,7,2250,2256,6,0,0,,,,,,
2015,10,6,2,AA,2245,N3JAAA,13303,14679,1945,1943,-2,16,1959,321,315,296,2267,2155,3,2206,2158,-8,0,0,,,,,,
2015,8,21,5,F9,1463,N938FR,ATL,DEN,1325,1319,-6,14,1333,191,189,166,1199,1419,9,1436,1428,-8,0,0,,,,,,
2015,6,11,4,US,703,N154UW,CLT,BWI,1740,1742,2,11,1753,83,75,56,361,1849,8,1903,1857,-6,0,0,,,,,,
2015,8,28,5,WN,578,N8633A,LAX,HOU,1345,1344,-1,18,1402,195,196,170,1390,1852,8,1900,1900,0,0,0,,,,,,
2015,3,10,2,US,584,N751UW,CLE,PHX,738,733,-5,9,742,277,291,235,1737,837,47,915,924,9,0,0,,,,,,
2015,8,10,1,F9,719,N229FR,DCA,DEN,1710,1708,-2,13,1721,229,228,208,1476,1849,7,1859,1856,-3,0,0,,,,,,
2015,3,8,7,AA,1518,N3AGAA,HDN,DFW,830,821,-9,19,840,132,144,97,769,1117,28,1142,1145,3,0,0,,,,,,
2015,10,15,4,WN,159,N601WN,10423,11292,615,620,5,9,629,130,124,109,775,718,6,725,724,-1,0,0,,,,,,
2015,8,23,7,VX,404,N853VA,LAX,JFK,725,718,-7,8,726,325,307,289,2475,1515,10,1550,1525,-25,0,0,,,,,,
2015,1,28,3,DL,1538,N651DL,LAS,MSP,1612,1606,-6,15,1621,187,167,147,1299,2048,5,2119,2053,-26,0,0,,,,,,
2015,9,3,4,WN,1146,N8647A,MDW,DAL,1415,1415,0,16,1431,140,121,102,793,1613,3,1635,1616,-19,0,0,,,,,,
2015,9,21,1,AA,1987,N578UW,ORD,CLT,1020,1018,-2,12,1030,134,114,85,599,1255,17,1334,1312,-22,0,0,,,,,,
2015,7,28,2,AA,2403,N528AA,LAX,STL,1515,1513,-2,15,1528,225,212,189,1592,2037,8,2100,2045,-15,0,0,,,,,,
2015,1,5,1,DL,955,N310DE,ATL,LEX,1939,1939,0,23,2002,78,75,48,304,2050,4,2057,2054,-3,0,0,,,,,,
2015,6,26,5,AA,395,N3LPAA,ORD,SJU,830,823,-7,22,845,293,297,250,2072,1355,25,1423,1420,-3,0,0,,,,,,
2015,2,24,2,NK,470,N514NK,DFW,FLL,1650,1753,63,12,1805,164,151,132,1119,2117,7,2034,2124,50,0,0,,1,0,4,45,0
2015,7,22,3,OO,5568,N699BR,DEN,PSC,2205,2200,-5,19,2219,143,145,122,852,2321,4,2328,2325,-3,0,0,,,,,,
2015,6,6,6,HA,314,N492HA,LIH,HNL,1930,1923,-7,6,1929,33,33,21,102,1950,6,2003,1956,-7,0,0,,,,,,
2015,12,6,7,OO,4488,N816SK,GRR,MSP,1804,1759,-5,44,1843,96,115,67,408,1850,4,1840,1854,14,0,0,,,,,,
